date,transaction_id,merchant,category,amount,payment_mode,description,year,month,month_number,day,weekday,is_weekend,spending_tier,is_anomaly
2026-04-01,100000,House Rent - Landlord,Rent,8000.0,UPI,Monthly rent payment,2026,April,4,1,Wednesday,False,Very High,True
2026-04-01,100001,Ola,Transport,267.3,UPI,Transport expense at Ola,2026,April,4,1,Wednesday,False,Medium,False
2026-04-01,100002,Zomato,Food & Dining,330.38,Debit Card,Food & Dining expense at Zomato,2026,April,4,1,Wednesday,False,Medium,False
2026-04-01,100003,Local Dhaba,Food & Dining,91.76,UPI,Food & Dining expense at Local Dhaba,2026,April,4,1,Wednesday,False,Low,False
2026-04-01,100004,Cafe Coffee Day,Food & Dining,89.82,UPI,Food & Dining expense at Cafe Coffee Day,2026,April,4,1,Wednesday,False,Low,False
2026-04-02,100005,Uber,Transport,173.75,UPI,Transport expense at Uber,2026,April,4,2,Thursday,False,Low,False
2026-04-03,100006,Electricity Board,Bills & Utilities,1207.05,UPI,Electricity bill,2026,April,4,3,Friday,False,Very High,False
2026-04-03,100007,Broadband - Jio Fiber,Bills & Utilities,799.0,UPI,Internet bill,2026,April,4,3,Friday,False,High,False
2026-04-03,100008,Local Dhaba,Food & Dining,205.89,UPI,Food & Dining expense at Local Dhaba,2026,April,4,3,Friday,False,Medium,False
2026-04-03,100009,Gym Membership,Health,243.09,UPI,Health expense at Gym Membership,2026,April,4,3,Friday,False,Medium,False
2026-04-03,100010,Local Kirana,Groceries,783.91,Debit Card,Groceries expense at Local Kirana,2026,April,4,3,Friday,False,High,False
2026-04-04,100013,Swiggy,Food & Dining,656.17,Debit Card,Food & Dining expense at Swiggy,2026,April,4,4,Saturday,True,High,False
2026-04-04,100014,Spotify Concert,Entertainment,579.96,UPI,Entertainment expense at Spotify Concert,2026,April,4,4,Saturday,True,High,False
2026-04-04,100011,Petrol Pump,Transport,55.22,UPI,Transport expense at Petrol Pump,2026,April,4,4,Saturday,True,Low,False
2026-04-04,100012,Metro Card Recharge,Transport,214.75,Credit Card,Transport expense at Metro Card Recharge,2026,April,4,4,Saturday,True,Medium,False
2026-04-05,100015,Netflix,Subscriptions,99.0,Credit Card,Netflix monthly subscription,2026,April,4,5,Sunday,True,Low,False
2026-04-05,100016,Spotify,Subscriptions,149.0,Credit Card,Spotify monthly subscription,2026,April,4,5,Sunday,True,Low,False
2026-04-05,100017,Amazon Prime,Subscriptions,599.0,Credit Card,Amazon Prime monthly subscription,2026,April,4,5,Sunday,True,High,False
2026-04-05,100018,Street Vendor,Food & Dining,513.09,UPI,Food & Dining expense at Street Vendor,2026,April,4,5,Sunday,True,High,False
2026-04-05,100019,Myntra,Shopping,2553.15,Cash,Shopping expense at Myntra,2026,April,4,5,Sunday,True,Very High,True
2026-04-05,100020,Uber,Transport,249.08,Debit Card,Transport expense at Uber,2026,April,4,5,Sunday,True,Medium,False
2026-04-06,100021,Zomato,Food & Dining,377.87,UPI,Food & Dining expense at Zomato,2026,April,4,6,Monday,False,Medium,False
2026-04-07,100022,Gaming Store,Entertainment,309.47,UPI,Entertainment expense at Gaming Store,2026,April,4,7,Tuesday,False,Medium,False
2026-04-08,100023,Uber,Transport,114.76,UPI,Transport expense at Uber,2026,April,4,8,Wednesday,False,Low,False
2026-04-08,100024,Metro Card Recharge,Transport,269.04,UPI,Transport expense at Metro Card Recharge,2026,April,4,8,Wednesday,False,Medium,False
2026-04-09,100025,Blinkit,Groceries,685.0,UPI,Groceries expense at Blinkit,2026,April,4,9,Thursday,False,High,False
2026-04-09,100026,Zomato,Food & Dining,136.55,UPI,Food & Dining expense at Zomato,2026,April,4,9,Thursday,False,Low,False
2026-04-10,100027,Petrol Pump,Transport,152.12,Cash,Transport expense at Petrol Pump,2026,April,4,10,Friday,False,Low,False
2026-04-11,100031,Uber,Transport,192.46,UPI,Transport expense at Uber,2026,April,4,11,Saturday,True,Low,False
2026-04-11,100030,Zomato,Food & Dining,752.37,UPI,Food & Dining expense at Zomato,2026,April,4,11,Saturday,True,High,False
2026-04-11,100028,Apollo Pharmacy,Health,1052.4,UPI,Health expense at Apollo Pharmacy,2026,April,4,11,Saturday,True,Very High,False
2026-04-11,100029,Gaming Store,Entertainment,1067.95,UPI,Entertainment expense at Gaming Store,2026,April,4,11,Saturday,True,Very High,False
2026-04-12,100032,PVR Cinemas,Entertainment,444.91,UPI,Entertainment expense at PVR Cinemas,2026,April,4,12,Sunday,True,Medium,False
2026-04-12,100033,Ajio,Shopping,5180.98,UPI,Shopping expense at Ajio,2026,April,4,12,Sunday,True,Very High,True
2026-04-13,100034,Local Kirana,Groceries,401.42,UPI,Groceries expense at Local Kirana,2026,April,4,13,Monday,False,Medium,False
2026-04-15,100035,Amazon,Shopping,3429.55,UPI,Shopping expense at Amazon,2026,April,4,15,Wednesday,False,Very High,True
2026-04-15,100036,Street Vendor,Food & Dining,255.85,UPI,Food & Dining expense at Street Vendor,2026,April,4,15,Wednesday,False,Medium,False
2026-04-15,100037,Cafe Coffee Day,Food & Dining,236.56,UPI,Food & Dining expense at Cafe Coffee Day,2026,April,4,15,Wednesday,False,Medium,False
2026-04-16,100038,Myntra,Shopping,2581.44,UPI,Shopping expense at Myntra,2026,April,4,16,Thursday,False,Very High,True
2026-04-16,100039,Metro Card Recharge,Transport,170.19,UPI,Transport expense at Metro Card Recharge,2026,April,4,16,Thursday,False,Low,False
2026-04-17,100045,DMart,Groceries,349.93,UPI,Groceries expense at DMart,2026,April,4,17,Friday,False,Medium,False
2026-04-17,100044,Ajio,Shopping,2143.88,UPI,Shopping expense at Ajio,2026,April,4,17,Friday,False,Very High,True
2026-04-17,100043,Street Vendor,Food & Dining,259.6,UPI,Food & Dining expense at Street Vendor,2026,April,4,17,Friday,False,Medium,False
2026-04-17,100041,Ola,Transport,52.72,Credit Card,Transport expense at Ola,2026,April,4,17,Friday,False,Low,False
2026-04-17,100040,Domino's,Food & Dining,87.78,Credit Card,Food & Dining expense at Domino's,2026,April,4,17,Friday,False,Low,False
2026-04-17,100042,Zomato,Food & Dining,398.07,UPI,Food & Dining expense at Zomato,2026,April,4,17,Friday,False,Medium,False
2026-04-18,100046,DMart,Groceries,1057.03,UPI,Groceries expense at DMart,2026,April,4,18,Saturday,True,Very High,False
2026-04-19,100047,Ola,Transport,158.84,UPI,Transport expense at Ola,2026,April,4,19,Sunday,True,Low,False
2026-04-19,100048,PVR Cinemas,Entertainment,460.55,UPI,Entertainment expense at PVR Cinemas,2026,April,4,19,Sunday,True,Medium,False
2026-04-19,100049,Local Dhaba,Food & Dining,303.76,UPI,Food & Dining expense at Local Dhaba,2026,April,4,19,Sunday,True,Medium,False
2026-04-20,100050,Ola,Transport,238.69,UPI,Transport expense at Ola,2026,April,4,20,Monday,False,Medium,False
2026-04-20,100051,Myntra,Shopping,3997.87,Credit Card,Large one-time Shopping purchase,2026,April,4,20,Monday,False,Very High,True
2026-04-21,100052,Blinkit,Groceries,1057.88,Cash,Groceries expense at Blinkit,2026,April,4,21,Tuesday,False,Very High,False
2026-04-22,100053,Local Dhaba,Food & Dining,178.13,Debit Card,Food & Dining expense at Local Dhaba,2026,April,4,22,Wednesday,False,Low,False
2026-04-23,100056,Metro Card Recharge,Transport,48.29,Credit Card,Transport expense at Metro Card Recharge,2026,April,4,23,Thursday,False,Low,False
2026-04-23,100054,Zepto,Groceries,844.96,UPI,Groceries expense at Zepto,2026,April,4,23,Thursday,False,High,False
2026-04-23,100055,Swiggy,Food & Dining,438.42,Credit Card,Food & Dining expense at Swiggy,2026,April,4,23,Thursday,False,Medium,False
2026-04-24,100059,Zomato,Food & Dining,428.39,Credit Card,Food & Dining expense at Zomato,2026,April,4,24,Friday,False,Medium,False
2026-04-24,100060,Ola,Transport,228.2,UPI,Transport expense at Ola,2026,April,4,24,Friday,False,Medium,False
